schema_name,table_name,column_id,column_name,data_type,max_length,precision,scale,is_nullable,pk_name,pk_ordinal,fk_name,fk_ordinal,ref_schema_name,ref_table_name,ref_column_name
MicrosoftAdsBronze,CampaignDeviceBidModifier,8,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversionValue,1,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversionValue,2,CampaignId,bigint,8,19,0,0,PK_CampaignMaxConversionValue,1,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversionValue,3,TargetRoas,float,8,53,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversionValue,4,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversionValue,5,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversions,1,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversions,2,CampaignId,bigint,8,19,0,0,PK_CampaignMaxConversions,1,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversions,3,TargetCpa,decimal,9,18,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversions,4,MaxCpc,decimal,9,18,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversions,5,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignMaxConversions,6,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetCpa,1,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetCpa,2,CampaignId,bigint,8,19,0,0,PK_CampaignTargetCpa,1,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetCpa,3,TargetCpa,decimal,9,18,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetCpa,4,MaxCpc,decimal,9,18,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetCpa,5,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetCpa,6,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetRoas,1,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetRoas,2,CampaignId,bigint,8,19,0,0,PK_CampaignTargetRoas,1,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetRoas,3,TargetRoas,decimal,9,18,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetRoas,4,MaxCpc,decimal,9,18,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetRoas,5,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MicrosoftAdsBronze,CampaignTargetRoas,6,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,1,AdNetwork,varchar,200,0,0,0,PK_AdGroupBidValueChange,2,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,2,AdGroupId,bigint,8,19,0,0,PK_AdGroupBidValueChange,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,3,BidValueType,varchar,200,0,0,0,PK_AdGroupBidValueChange,3,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,4,CalculationIdentifier,uniqueidentifier,16,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,5,Reason,varchar,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,6,TargetCpa,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,7,TargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,8,SourceName,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,9,SourceInstance,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,10,IsAutomation,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,11,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,12,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupBidValueChange,13,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,1,AdNetwork,varchar,200,0,0,0,PK_AdGroupCalculationSettingChange,2,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,2,AdGroupId,bigint,8,19,0,0,PK_AdGroupCalculationSettingChange,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,3,CalculationSettingType,varchar,200,0,0,0,PK_AdGroupCalculationSettingChange,3,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,4,CalculationIdentifier,uniqueidentifier,16,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,5,Reason,varchar,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,6,BaseTargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,7,TargetRoi,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,8,SourceName,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,9,SourceInstance,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,10,IsAutomation,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,11,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,12,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,AdGroupCalculationSettingChange,13,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,1,AdNetwork,varchar,200,0,0,0,PK_CampaignBidValueChange,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,2,CampaignId,bigint,8,19,0,0,PK_CampaignBidValueChange,3,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,3,BidValueType,varchar,200,0,0,0,PK_CampaignBidValueChange,2,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,4,CalculationIdentifier,uniqueidentifier,16,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,5,Reason,varchar,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,6,TargetCpa,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,7,TargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,8,SourceName,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,9,SourceInstance,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,10,IsAutomation,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,11,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,12,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignBidValueChange,13,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,1,AdNetwork,varchar,200,0,0,0,PK_CampaignCalculationSettingChange,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,2,CampaignId,bigint,8,19,0,0,PK_CampaignCalculationSettingChange,3,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,3,CalculationSettingType,varchar,200,0,0,0,PK_CampaignCalculationSettingChange,2,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,4,CalculationIdentifier,uniqueidentifier,16,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,5,Reason,varchar,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,6,BaseTargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,7,TargetRoi,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,8,SourceName,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,9,SourceInstance,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,10,IsAutomation,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,11,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,12,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,CampaignCalculationSettingChange,13,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,1,BidModifierChangeId,varchar,36,0,0,0,PK_GoogleAdsAdGroupBidModifierChange,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,2,AdGroupId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,3,BidModifierType,varchar,200,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,4,DeviceType,varchar,50,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,5,BidModifierValue,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,6,CalculationIdentifier,varchar,36,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,7,Reason,varchar,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,8,SourceName,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,9,SourceInstance,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,10,IsAutomation,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,11,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,12,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupBidModifierChange,13,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,1,CalculationIdentifier,varchar,36,0,0,0,PK_GoogleAdsAdGroupCalculationLog,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,4,AdGroupId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,5,CalculationType,varchar,200,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,6,BaseTargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,7,BidModifier,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,8,TargetCpa,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,9,TargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,10,TargetRoi,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,11,IsUpdateRequired,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,12,LogJson,varchar,-1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,13,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsAdGroupCalculationLog,14,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,1,BidModifierChangeId,varchar,36,0,0,0,PK_GoogleAdsCampaignBidModifierChange,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,2,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,3,BidModifierType,varchar,200,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,4,DeviceType,varchar,50,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,5,BidModifierValue,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,6,CalculationIdentifier,varchar,36,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,7,Reason,varchar,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,8,SourceName,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,9,SourceInstance,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,10,IsAutomation,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,11,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,12,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignBidModifierChange,13,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,1,CalculationIdentifier,varchar,36,0,0,0,PK_GoogleAdsCampaignCalculationLog,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,4,CalculationType,varchar,200,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,5,BaseTargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,6,BidModifier,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,7,TargetCpa,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,8,TargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,9,TargetRoi,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,10,IsUpdateRequired,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,11,LogJson,varchar,-1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,12,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,GoogleAdsCampaignCalculationLog,13,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,1,BidModifierChangeId,varchar,36,0,0,0,PK_MicrosoftAdsAdGroupBidModifierChange,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,2,AdGroupId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,3,BidModifierType,varchar,200,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,4,DeviceType,varchar,50,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,5,BidModifierValue,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,6,CalculationIdentifier,varchar,36,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,7,Reason,varchar,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,8,SourceName,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,9,SourceInstance,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,10,IsAutomation,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,11,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,12,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupBidModifierChange,13,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,1,CalculationIdentifier,varchar,36,0,0,0,PK_MicrosoftAdsAdGroupCalculationLog,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,4,AdGroupId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,5,CalculationType,varchar,200,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,6,BaseTargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,7,BidModifier,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,8,TargetCpa,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,9,TargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,10,TargetRoi,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,11,IsUpdateRequired,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,12,LogJson,varchar,-1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,13,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsAdGroupCalculationLog,14,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,1,BidModifierChangeId,varchar,36,0,0,0,PK_MicrosoftAdsCampaignBidModifierChange,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,2,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,3,BidModifierType,varchar,200,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,4,DeviceType,varchar,50,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,5,BidModifierValue,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,6,CalculationIdentifier,varchar,36,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,7,Reason,varchar,1000,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,8,SourceName,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,9,SourceInstance,varchar,100,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,10,IsAutomation,bit,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,11,SourceChangedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,12,CreatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignBidModifierChange,13,UpdatedTimestampUtc,datetime2,8,26,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignCalculationLog,1,CalculationIdentifier,varchar,36,0,0,0,PK_MicrosoftAdsCampaignCalculationLog,1,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignCalculationLog,2,AccountId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignCalculationLog,3,CampaignId,bigint,8,19,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignCalculationLog,4,CalculationType,varchar,200,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignCalculationLog,5,BaseTargetRoas,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
TixBiddingBronze,MicrosoftAdsCampaignCalculationLog,6,BidModifier,decimal,9,10,4,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
